"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Oman","OMN","GDP (current LCU)","NY.GDP.MKTP.CN","15800000","16300000","20100000","21400000","22100000","22600000","24200000","38800000","78700000","100000000","106800000","125100000","140800000","169400000","568500000","724199900","884300000","946800100","946500100","1289500000","2066100000","2507300100","2609400100","2739899900","3046900000","3455899900","2797700100","3003399900","3224500000","3603600000","4492900000","4360800000","4787900000","4803600000","4967300000","5307100000","5874300000","6089500000","5381813700","5995683900","7500615500","7479294200","7744889700","8318160800","9521647600","11951025800","14309467300","16181828400","23418146500","18605325800","24990000000","29797800000","33608700000","34580400000","35642800000","30264300000","28887000000","31089400000","35184000000","33859400000","28442000000",
"Other small states","OSS","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","GDP (current LCU)","NY.GDP.MKTP.CN","17854000000","19613000000","20525000000","22052000000","24786000000","28235000000","31244000000","35546000000","38296000000","41349000000","47751000000","50791000000","54673000000","67492000000","88102000000","111183000000","130364000000","149748000000","176334000000","194915000000","234179000000","278196000000","324159000000","364387000000","419802000000","472157000000","514532000000","572479000000","675389000000","769745000000","855943000000","1020600000000","1211385000000","1341629000000","1573097000000","1865922000000","2120173000000","2428312000000","2677656000000","2938379000000","4243393000000","4627582000000","4920549000000","5374415000000","6203725000000","7126194000000","8216160000000","9239786000000","10637772000000","13199707000000","14866996000000","18276440000000","20046500000000","22385656800000","25168805000000","27443022495100","29075633000000","31922302944400","34616302000000","38086232000000","41556326000000",
"Panama","PAN","GDP (current LCU)","NY.GDP.MKTP.CN","537147100","599026300","652120900","722784500","776137500","852485300","928833000","1034376400","1112791100","1221305700","1351006400","1523917200","1673411700","1913793400","2188307600","2435304100","2588106000","2738261900","3244558600","3704551600","4614086400","5222421500","5769767900","5923755900","6183387100","6541517100","6797834200","6827665300","5902783400","5918469800","6433967000","7074675500","8042337700","8782585400","9365289800","9573813700","9870494000","10677286100","11575486400","12130252200","12304115000","12502013400","12994310400","13693981200","15013381700","16374393900","18141666300","21295984230.2564","25155888616.322","27116635565.1742","29440287581.2675","34686224301.1773","40429734384.2184","45599994004.8873","49921464365.3204","54091713775.5634","57907695408.9392","62202725204.4646","64929409212.4566","66984427150.321","53977036995.1729",
"Peru","PER","GDP (current LCU)","NY.GDP.MKTP.CN","70.2130900947","77.7107497218","88.0855214351","96.5056682669","116.7652917223","138.4718766337","163.8446871146","187.368463509","221.9864444232","248.489208859","287.6270369411","320.8068575915","355.6302989288","425.4825793287","536.3216748742","683.5251335812","899.4508090123","1225.188403269","1953.0903549297","3585.1683918449","5238.9210299978","9142.430817055","15203.1433811701","28249.0839852822","61018.0214082097","165488.270182872","304884.659157519","621068.951909151","3859852.1118072","90448225.275902","5466950101.3016","26714226400","44972264400","69284484800","98579000000","120263000000","135606000000","154905000000","162586000000","169859000000","180584000000","182527000000","192691000000","204337000000","227935000000","250749000000","290271000000","319693000000","352719000000","363943000000","416784000000","473049000000","508131000000","543556000000","570041000000","604416000000","647668000000","687989000000","731514000000","762476000000","706020000000",
"Philippines","PHL","GDP (current LCU)","NY.GDP.MKTP.CN","15144511600.7607","16505796395.5779","18469989692.14","21526969487.2582","23279228398.4147","25477447759.9658","28037169762.4126","30127008347.0905","33667722150.5026","37330022545.1926","44631663701.3369","53866040929.1457","60526235889.8886","77105740134.9455","105944355796.013","122310056946.812","144200050981.317","164957962333.306","189758311665.086","230314541812.181","276781890846.977","319930997283.594","360439336286.754","419607080321.221","596647936678.554","650540333312.895","692852433971.754","777283056653.887","910280135936.155","1054528520470.76","1227881702435.1","1422957514100.8","1541524165939.27","1682420868721.78","1932662420868.9","2176583797814.76","2481303646194.48","2773375100607.8","3046222105560.78","3347587190100.19","3697556200000","4024398940183.9","4350559772133.93","4717808940485.19","5323904177200.02","5917282301168.34","6550417112922.96","7198244887764.44","8050200620568.55","8390421456270.66","9399450758073.91","10144661326781.7","11060588830567.5","12050591984260.6","13206828251691.9","13944157447764.7","15132381470173.3","16556651083225.9","18265190258161.7","19517863171682","17938582424182.3",
"Palau","PLW","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146297500","156907900","163184900","153963200","165186200","190452900","192382400","198897700","198283900","187522800","185943000","196911100","212397800","221117200","241669800","280457700","298300000","285300000","284700000","274200000","257700000",
"Papua New Guinea","PNG","GDP (current LCU)","NY.GDP.MKTP.CN","205800000","218600000","233200000","246400000","272600000","307300000","349100000","394400100","433200100","492199800","576400100","633599800","717099700","914700000","1022300000","1036300000","1198599900","1298500000","1380900000","1632600100","1708100000","1681200000","1749200000","2142500000","2293700100","2424100100","2572300000","2854299900","3170100000","3045700000","3076200000","3605600000","4223000000","4867100000","5530300000","6194700000","6794700000","7079600000","7803600000","8828200000","9735800000","10396300000","11655500000","12567346700","12652124500","15094000000","25538749000","28304313400","31512437600","32013264100","38752078700","42642222800","44371635600","47721285900","57130774000","60139423700","65038163500","72521646100","79404670700","83845179670.5967","85354392904.6674",
"Poland","POL","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62678860800","90485640500","128590833800","174274822900","251822867900","345060000000","431897000000","522582000000","607103000000","674530000000","748483000000","781548000000","812214000000","847152000000","933091000000","990530000000","1069431000000","1187508000000","1285571000000","1372025000000","1446844000000","1565251000000","1623442000000","1646724000000","1711244000000","1801112000000","1863487000000","1989835000000","2121555000000","2293199000000","2326656000000",
"Pre-demographic dividend","PRE","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","GDP (current LCU)","NY.GDP.MKTP.CN","1691900000","1865100000","2094400000","2333600000","2570500000","2881500000","3170500000","3532700000","3941700000","4460700000","5034700000","5646800000","6328900000","7002400000","7684800000","8198300000","8968600000","9910900000","11165000000","12750000000","14436100000","15955700000","16764200000","17276600000","19162600000","20289200000","22009300000","24025800000","26385800000","28161200000","30603919000","32287031000","34630430000","36922456000","39690630000","42647331000","45340835000","48187039000","54086400000","57841000000","61701800000","69208400000","71623500000","74827400000","80322313000","83914521300","87276164400","89524131600","93639300000","96385600000","98381300000","100351700000","101564800000","102450000000","102445800000","103375500000","104336700000","103445526000","100925000000","104914600000","103138300000",
"Korea, Dem. People's Rep.","PRK","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GDP (current LCU)","NY.GDP.MKTP.CN","453971392","485862016","521504384","555271040","602168576","672202944","736437184","823175808","911229184","999388928","1162721000","1302027000","1516157000","1845576000","2218820000","2466820000","3066191000","4092805000","5148485000","6495968000","8214261000","9817024000","12101202000","15052631000","18414161000","23045725000","28908317000","33858142000","40457326000","47590600000","55973426000","64310655000","72452519000","76207322000","82542195000","89028557000","94351591000","102330960000","111353381000","119603305000","128414445000","135775009000","142554263000","146067858000","152248388000","158552704000","166260469000","175483401000","179102781000","175416437000","179610779000","176096171000","168295569000","170492269000","173053691000","179713159000","186489811000","195947210000","205184124000","214374620000","200087571000",
